22.635902404785156,64.61473083496094,97.89669799804688,66.52836608886719,126.68755340576172,104.78238677978516,102.71549224853516,187.17611694335938,97.92378997802734,4
42.995296478271484,101.85418701171875,66.47130584716797,98.10536193847656,99.9840087890625,142.4176788330078,71.54280090332031,147.49859619140625,101.85418701171875,3
25.176055908203125,78.1116714477539,56.88128662109375,74.8782730102539,104.92857360839844,135.57444763183594,77.8450698852539,174.71629333496094,78.1116714477539,3
188.94810485839844,159.2894287109375,37.65269470214844,168.32135009765625,127.147705078125,188.7804412841797,24.169660568237305,202.32534790039062,188.95010375976562,2
53.29512023925781,48.81951141357422,71.92682647705078,54.807315826416016,136.09756469726562,114.49024200439453,115.31951141357422,81.61707305908203,72.20243835449219,5
205.55650329589844,175.5890350341797,48.46917724609375,183.85617065429688,126.19520568847656,191.4777374267578,24.27739715576172,194.82876586914062,205.55650329589844,2
15.884705543518066,62.84470748901367,97.8988265991211,64.67294311523438,126.43293762207031,103.49646759033203,102.65412139892578,210.69175720214844,97.59294128417969,4
202.6143035888672,172.6792755126953,17.920230865478516,181.42845153808594,125.48931121826172,198.6143035888672,25.1595401763916,231.4029541015625,202.6143035888672,2
1.8239436149597168,60.12676239013672,103.44366455078125,62.69953155517578,128.74647521972656,98.35680389404297,102.63380432128906,250.39671325683594,102.93896484375,4
18.20549774169922,62.08900451660156,40.37434387207031,58.22382354736328,107.32199096679688,137.0091552734375,75.4659652709961,174.4371795654297,62.08900451660156,3
5.290128707885742,71.31330108642578,121.0223159790039,75.67382049560547,129.2317657470703,94.22832489013672,102.46952819824219,251.26953125,122.40428924560547,4
21.53781509399414,65.18907928466797,98.27731323242188,67.06723022460938,126.38865661621094,104.55461883544922,103.07772827148438,194.02731323242188,98.27941131591797,4
60.26142120361328,70.45938873291016,119.85533142089844,79.6438217163086,138.72589111328125,98.53722381591797,114.87309265136719,126.74365234375,119.85533142089844,5
49.57963562011719,48.20365524291992,75.26892852783203,53.610965728759766,136.02610778808594,111.70234680175781,122.4281997680664,95.96344757080078,75.30026245117188,5
33.351627349853516,74.07926940917969,41.69512176513672,71.16666412353516,105.47357940673828,143.10569763183594,65.84756469726562,140.63211059570312,74.07926940917969,3
195.7721710205078,112.59556579589844,65.3134536743164,142.59251403808594,156.77981567382812,167.8730926513672,10.807339668273926,170.61085510253906,195.7721710205078,1
38.48689270019531,81.09363555908203,52.52809143066406,78.70037078857422,105.97190856933594,140.52996826171875,69.98501586914062,138.02059936523438,81.09363555908203,3
103.71875,10.9025297164917,19.295387268066406,53.80803680419922,166.6986541748047,150.54837036132812,164.1294708251953,227.3668212890625,103.71875,0
65.3310546875,52.3525390625,75.5400390625,61.46875,139.0869140625,115.8837890625,137.1181640625,78.3916015625,75.5517578125,5
44.03519821166992,41.892337799072266,82.91718292236328,49.107662200927734,141.26914978027344,103.19668579101562,121.59834289550781,126.77018737792969,82.91718292236328,5
50.7348747253418,65.99822235107422,113.35231018066406,73.4377212524414,137.19216918945312,98.4635238647461,112.7802505493164,141.8354034423828,113.5062255859375,5
37.948387145996094,78.78494262695312,52.189247131347656,76.50322723388672,106.8494644165039,139.41075134277344,70.25806427001953,130.99139404296875,78.78494262695312,3
52.330596923828125,48.50102615356445,72.81724548339844,54.394248962402344,136.39013671875,113.62422943115234,116.36139678955078,88.52156066894531,73.344970703125,5
62.96339416503906,37.18885040283203,71.53327941894531,49.62229537963867,147.30615234375,111.37603759765625,142.61480712890625,124.03660583496094,71.63227844238281,5
174.6666717529297,141.95162963867188,5.808035850524902,154.0230712890625,129.5833282470703,191.58407592773438,24.08854103088379,246.14732360839844,175.55282592773438,2
149.67279052734375,71.07720947265625,32.483455657958984,101.3125,158.16360473632812,165.07168579101562,9.784926414489746,196.9191131591797,149.67279052734375,1
203.1695098876953,175.09056091308594,38.68653106689453,183.66641235351562,125.29566192626953,193.56346130371094,24.94040298461914,205.25619506835938,203.17105102539062,2
43.93243408203125,55.81081008911133,99.85055541992188,62.635929107666016,137.58743286132812,100.49602508544922,113.70111083984375,142.94674682617188,99.85055541992188,5
